match_id,innings,over,ball,batter,non_striker,bowler,runs_total,runs_batter,runs_extras,play_type,is_wicket,wicket_kind,dismissed,team_score
1191974,1,13,3,Sumant Jain,N Sarangarajan Chaturved,Murugan Ashwin,0,0,0,no run,0,,,91/4
1191974,1,13,4,Sumant Jain,N Sarangarajan Chaturved,Murugan Ashwin,1,1,0,run,0,,,92/4
1191974,1,13,5,N Sarangarajan Chaturved,Sumant Jain,Murugan Ashwin,1,1,0,run,0,,,93/4
1191974,1,13,6,Sumant Jain,N Sarangarajan Chaturved,Murugan Ashwin,0,0,0,no run,0,,,93/4
1191974,1,14,1,N Sarangarajan Chaturved,Sumant Jain,Ramadoss Alexander,0,0,0,out,1,caught,N Sarangarajan Chaturved,93/5
1191974,1,14,2,Sumant Jain,Mohan Abhinav,Ramadoss Alexander,0,0,0,no run,0,,,93/5
1191974,1,14,3,Sumant Jain,Mohan Abhinav,Ramadoss Alexander,0,0,0,out,1,leg before wicket,Sumant Jain,93/6
1191974,1,14,4,M Mohammed,Mohan Abhinav,Ramadoss Alexander,1,1,0,run,0,,,94/6
1191974,1,14,5,Mohan Abhinav,M Mohammed,Ramadoss Alexander,0,0,0,no run,0,,,94/6
1191974,1,14,6,Mohan Abhinav,M Mohammed,Ramadoss Alexander,1,1,0,run,0,,,95/6
1191974,1,15,1,Mohan Abhinav,M Mohammed,Manimaran Siddharth,1,1,0,run,0,,,96/6
1191974,1,15,2,M Mohammed,Mohan Abhinav,Manimaran Siddharth,0,0,0,no run,0,,,96/6
1191974,1,15,3,M Mohammed,Mohan Abhinav,Manimaran Siddharth,1,1,0,run,0,,,97/6
1191974,1,15,4,Mohan Abhinav,M Mohammed,Manimaran Siddharth,0,0,0,no run,0,,,97/6
1191974,1,15,5,Mohan Abhinav,M Mohammed,Manimaran Siddharth,0,0,0,no run,0,,,97/6
1191974,1,15,6,Mohan Abhinav,M Mohammed,Manimaran Siddharth,1,1,0,run,0,,,98/6
1191974,1,16,1,Mohan Abhinav,M Mohammed,Murugan Ashwin,1,1,0,run,0,,,99/6
1191974,1,16,2,M Mohammed,Mohan Abhinav,Murugan Ashwin,0,0,0,no run,0,,,99/6
1191974,1,16,3,M Mohammed,Mohan Abhinav,Murugan Ashwin,1,1,0,run,0,,,100/6
1191974,1,16,4,Mohan Abhinav,M Mohammed,Murugan Ashwin,1,1,0,run,0,,,101/6
1191974,1,16,5,M Mohammed,Mohan Abhinav,Murugan Ashwin,0,0,0,out,1,caught,M Mohammed,101/7
1191974,1,16,6,Ramalingam Rohit,Mohan Abhinav,Murugan Ashwin,0,0,0,no run,0,,,101/7
1191974,1,17,1,Mohan Abhinav,Ramalingam Rohit,Manimaran Siddharth,0,0,0,no run,0,,,101/7
1191974,1,17,2,Mohan Abhinav,Ramalingam Rohit,Manimaran Siddharth,0,0,0,no run,0,,,101/7
1191974,1,17,3,Mohan Abhinav,Ramalingam Rohit,Manimaran Siddharth,1,1,0,run,0,,,102/7
1191974,1,17,4,Ramalingam Rohit,Mohan Abhinav,Manimaran Siddharth,0,0,0,no run,0,,,102/7
1191974,1,17,5,Ramalingam Rohit,Mohan Abhinav,Manimaran Siddharth,0,0,0,no run,0,,,102/7
1191974,1,17,6,Ramalingam Rohit,Mohan Abhinav,Manimaran Siddharth,1,1,0,run,0,,,103/7
1191974,1,18,1,Ramalingam Rohit,Mohan Abhinav,Ganeshan Periyaswamy,1,1,0,run,0,,,104/7
1191974,1,18,2,Mohan Abhinav,Ramalingam Rohit,Ganeshan Periyaswamy,0,0,0,no run,0,,,104/7
1191974,1,18,3,Mohan Abhinav,Ramalingam Rohit,Ganeshan Periyaswamy,1,1,0,run,0,,,105/7
1191974,1,18,4,Ramalingam Rohit,Mohan Abhinav,Ganeshan Periyaswamy,1,1,0,run,0,,,106/7
1191974,1,18,5,Mohan Abhinav,Ramalingam Rohit,Ganeshan Periyaswamy,1,1,0,run,0,,,107/7
1191974,1,18,6,Ramalingam Rohit,Mohan Abhinav,Ganeshan Periyaswamy,0,0,0,no run,0,,,107/7
1191974,1,19,1,Mohan Abhinav,Ramalingam Rohit,Manimaran Siddharth,0,0,0,out,1,caught,Mohan Abhinav,107/8
1191974,1,19,2,Ramalingam Rohit,M Silambarasan,Manimaran Siddharth,1,1,0,run,0,,,108/8
1191974,1,19,3,M Silambarasan,Ramalingam Rohit,Manimaran Siddharth,1,1,0,run,0,,,109/8
1191974,1,19,4,Ramalingam Rohit,M Silambarasan,Manimaran Siddharth,1,1,0,run,0,,,110/8
1191974,1,19,5,M Silambarasan,Ramalingam Rohit,Manimaran Siddharth,1,1,0,run,0,,,111/8
1191974,1,19,6,Ramalingam Rohit,M Silambarasan,Manimaran Siddharth,1,1,0,run,0,,,112/8
1191974,1,20,1,Ramalingam Rohit,M Silambarasan,Ganeshan Periyaswamy,1,1,0,run,0,,,113/8
1191974,1,20,2,M Silambarasan,Ramalingam Rohit,Ganeshan Periyaswamy,0,0,0,no run,0,,,113/8
1191974,1,20,3,M Silambarasan,Ramalingam Rohit,Ganeshan Periyaswamy,0,0,0,no run,0,,,113/8
1191974,1,20,4,M Silambarasan,Ramalingam Rohit,Ganeshan Periyaswamy,0,0,0,out,1,run out,M Silambarasan,113/9
1191974,1,20,5,Ramalingam Rohit,Jagannathan Kaushik,Ganeshan Periyaswamy,1,1,0,run,0,,,114/9
1191974,1,20,6,Jagannathan Kaushik,Ramalingam Rohit,Ganeshan Periyaswamy,1,1,0,run,0,,,115/9
1191974,2,1,1,Kaushik Mohan Gandhi,Ganga Sridhar Raju,Jagannathan Kaushik,0,0,0,out,1,caught,Kaushik Mohan Gandhi,0/1
1191974,2,1,2,Hari Gopinath,Ganga Sridhar Raju,Jagannathan Kaushik,1,0,1,wide,0,,,1/1
1191974,2,1,3,Hari Gopinath,Ganga Sridhar Raju,Jagannathan Kaushik,0,0,0,no run,0,,,1/1
1191974,2,1,4,Hari Gopinath,Ganga Sridhar Raju,Jagannathan Kaushik,4,4,0,four,0,,,5/1
1191974,2,1,5,Hari Gopinath,Ganga Sridhar Raju,Jagannathan Kaushik,0,0,0,no run,0,,,5/1
1191974,2,1,6,Hari Gopinath,Ganga Sridhar Raju,Jagannathan Kaushik,0,0,0,out,1,caught,Hari Gopinath,5/2
1191974,2,1,7,A Aarif,Ganga Sridhar Raju,Jagannathan Kaushik,1,1,0,run,0,,,6/2
1191974,2,2,1,A Aarif,Ganga Sridhar Raju,M Mohammed,0,0,0,no run,0,,,6/2
1191974,2,2,2,A Aarif,Ganga Sridhar Raju,M Mohammed,4,4,0,four,0,,,10/2
1191974,2,2,3,A Aarif,Ganga Sridhar Raju,M Mohammed,0,0,0,no run,0,,,10/2
1191974,2,2,4,A Aarif,Ganga Sridhar Raju,M Mohammed,1,1,0,run,0,,,11/2
1191974,2,2,5,Ganga Sridhar Raju,A Aarif,M Mohammed,0,0,0,no run,0,,,11/2
1191974,2,2,6,Ganga Sridhar Raju,A Aarif,M Mohammed,0,0,0,out,1,bowled,Ganga Sridhar Raju,11/3
1191974,2,3,1,A Aarif,Uthirasamy Sasidev,Jagannathan Kaushik,0,0,0,no run,0,,,11/3
1191974,2,3,2,A Aarif,Uthirasamy Sasidev,Jagannathan Kaushik,1,1,0,run,0,,,12/3
1191974,2,3,3,Uthirasamy Sasidev,A Aarif,Jagannathan Kaushik,0,0,0,no run,0,,,12/3
1191974,2,3,4,Uthirasamy Sasidev,A Aarif,Jagannathan Kaushik,0,0,0,no run,0,,,12/3
1191974,2,3,5,Uthirasamy Sasidev,A Aarif,Jagannathan Kaushik,0,0,0,no run,0,,,12/3
1191974,2,3,6,Uthirasamy Sasidev,A Aarif,Jagannathan Kaushik,2,2,0,run,0,,,14/3
1191974,2,4,1,A Aarif,Uthirasamy Sasidev,Ramalingam Rohit,1,1,0,run,0,,,15/3
1191974,2,4,2,Uthirasamy Sasidev,A Aarif,Ramalingam Rohit,1,0,1,leg bye,0,,,16/3
1191974,2,4,3,A Aarif,Uthirasamy Sasidev,Ramalingam Rohit,1,1,0,run,0,,,17/3
1191974,2,4,4,Uthirasamy Sasidev,A Aarif,Ramalingam Rohit,0,0,0,no run,0,,,17/3
1191974,2,4,5,Uthirasamy Sasidev,A Aarif,Ramalingam Rohit,0,0,0,no run,0,,,17/3
1191974,2,4,6,Uthirasamy Sasidev,A Aarif,Ramalingam Rohit,0,0,0,no run,0,,,17/3
1191974,2,5,1,A Aarif,Uthirasamy Sasidev,Jagannathan Kaushik,1,1,0,run,0,,,18/3
1191974,2,5,2,Uthirasamy Sasidev,A Aarif,Jagannathan Kaushik,0,0,0,no run,0,,,18/3
1191974,2,5,3,Uthirasamy Sasidev,A Aarif,Jagannathan Kaushik,0,0,0,no run,0,,,18/3
1191974,2,5,4,Uthirasamy Sasidev,A Aarif,Jagannathan Kaushik,0,0,0,no run,0,,,18/3
1191974,2,5,5,Uthirasamy Sasidev,A Aarif,Jagannathan Kaushik,4,4,0,four,0,,,22/3
1191974,2,5,6,Uthirasamy Sasidev,A Aarif,Jagannathan Kaushik,0,0,0,no run,0,,,22/3
1191974,2,6,1,A Aarif,Uthirasamy Sasidev,Ramalingam Rohit,4,4,0,four,0,,,26/3
1191974,2,6,2,A Aarif,Uthirasamy Sasidev,Ramalingam Rohit,1,1,0,run,0,,,27/3
1191974,2,6,3,Uthirasamy Sasidev,A Aarif,Ramalingam Rohit,0,0,0,no run,0,,,27/3
1191974,2,6,4,Uthirasamy Sasidev,A Aarif,Ramalingam Rohit,1,1,0,run,0,,,28/3
1191974,2,6,5,A Aarif,Uthirasamy Sasidev,Ramalingam Rohit,1,1,0,run,0,,,29/3
1191974,2,6,6,Uthirasamy Sasidev,A Aarif,Ramalingam Rohit,0,0,0,no run,0,,,29/3
1191974,2,7,1,A Aarif,Uthirasamy Sasidev,M Silambarasan,0,0,0,out,1,bowled,A Aarif,29/4
1191974,2,7,2,Murugan Ashwin,Uthirasamy Sasidev,M Silambarasan,1,1,0,run,0,,,30/4
1191974,2,7,3,Uthirasamy Sasidev,Murugan Ashwin,M Silambarasan,0,0,0,no run,0,,,30/4
1191974,2,7,4,Uthirasamy Sasidev,Murugan Ashwin,M Silambarasan,1,1,0,run,0,,,31/4
1191974,2,7,5,Murugan Ashwin,Uthirasamy Sasidev,M Silambarasan,0,0,0,no run,0,,,31/4
1191974,2,7,6,Murugan Ashwin,Uthirasamy Sasidev,M Silambarasan,0,0,0,no run,0,,,31/4
1191974,2,8,1,Uthirasamy Sasidev,Murugan Ashwin,Ravichandran Ashwin,0,0,0,no run,0,,,31/4
1191974,2,8,2,Uthirasamy Sasidev,Murugan Ashwin,Ravichandran Ashwin,4,4,0,four,0,,,35/4
1191974,2,8,3,Uthirasamy Sasidev,Murugan Ashwin,Ravichandran Ashwin,0,0,0,no run,0,,,35/4
1191974,2,8,4,Uthirasamy Sasidev,Murugan Ashwin,Ravichandran Ashwin,1,1,0,run,0,,,36/4
1191974,2,8,5,Murugan Ashwin,Uthirasamy Sasidev,Ravichandran Ashwin,0,0,0,no run,0,,,36/4
1191974,2,8,6,Murugan Ashwin,Uthirasamy Sasidev,Ravichandran Ashwin,1,1,0,run,0,,,37/4
1191974,2,9,1,Murugan Ashwin,Uthirasamy Sasidev,M Silambarasan,0,0,0,no run,0,,,37/4
1191974,2,9,2,Murugan Ashwin,Uthirasamy Sasidev,M Silambarasan,1,1,0,run,0,,,38/4
1191974,2,9,3,Uthirasamy Sasidev,Murugan Ashwin,M Silambarasan,0,0,0,no run,0,,,38/4
1191974,2,9,4,Uthirasamy Sasidev,Murugan Ashwin,M Silambarasan,0,0,0,out,1,caught,Uthirasamy Sasidev,38/5
1191974,2,9,5,Manimaran Siddharth,Murugan Ashwin,M Silambarasan,0,0,0,no run,0,,,38/5
1191974,2,9,6,Manimaran Siddharth,Murugan Ashwin,M Silambarasan,0,0,0,no run,0,,,38/5
1191974,2,10,1,Murugan Ashwin,Manimaran Siddharth,Ravichandran Ashwin,1,1,0,run,0,,,39/5
1191974,2,10,2,Manimaran Siddharth,Murugan Ashwin,Ravichandran Ashwin,0,0,0,no run,0,,,39/5
1191974,2,10,3,Manimaran Siddharth,Murugan Ashwin,Ravichandran Ashwin,1,1,0,run,0,,,40/5
1191974,2,10,4,Murugan Ashwin,Manimaran Siddharth,Ravichandran Ashwin,0,0,0,no run,0,,,40/5
1191974,2,10,5,Murugan Ashwin,Manimaran Siddharth,Ravichandran Ashwin,0,0,0,no run,0,,,40/5
1191974,2,10,6,Murugan Ashwin,Manimaran Siddharth,Ravichandran Ashwin,1,1,0,run,0,,,41/5
1191974,2,11,1,Murugan Ashwin,Manimaran Siddharth,Mohan Abhinav,1,1,0,run,0,,,42/5
1191974,2,11,2,Manimaran Siddharth,Murugan Ashwin,Mohan Abhinav,1,1,0,run,0,,,43/5
1191974,2,11,3,Murugan Ashwin,Manimaran Siddharth,Mohan Abhinav,0,0,0,no run,0,,,43/5
1191974,2,11,4,Murugan Ashwin,Manimaran Siddharth,Mohan Abhinav,0,0,0,no run,0,,,43/5
1191974,2,11,5,Murugan Ashwin,Manimaran Siddharth,Mohan Abhinav,4,4,0,four,0,,,47/5
1191974,2,11,6,Murugan Ashwin,Manimaran Siddharth,Mohan Abhinav,0,0,0,no run,0,,,47/5
1191974,2,12,1,Manimaran Siddharth,Murugan Ashwin,M Mohammed,1,1,0,run,0,,,48/5
1191974,2,12,2,Murugan Ashwin,Manimaran Siddharth,M Mohammed,0,0,0,no run,0,,,48/5
1191974,2,12,3,Murugan Ashwin,Manimaran Siddharth,M Mohammed,1,1,0,run,0,,,49/5
1191974,2,12,4,Manimaran Siddharth,Murugan Ashwin,M Mohammed,1,1,0,run,0,,,50/5
1191974,2,12,5,Murugan Ashwin,Manimaran Siddharth,M Mohammed,1,0,1,wide,0,,,51/5
1191974,2,12,6,Murugan Ashwin,Manimaran Siddharth,M Mohammed,0,0,0,no run,0,,,51/5
1191974,2,12,7,Murugan Ashwin,Manimaran Siddharth,M Mohammed,0,0,0,no run,0,,,51/5
1191974,2,13,1,Manimaran Siddharth,Murugan Ashwin,Mohan Abhinav,1,1,0,run,0,,,52/5
1191974,2,13,2,Murugan Ashwin,Manimaran Siddharth,Mohan Abhinav,1,1,0,run,0,,,53/5
1191974,2,13,3,Manimaran Siddharth,Murugan Ashwin,Mohan Abhinav,1,1,0,run,0,,,54/5
1191974,2,13,4,Murugan Ashwin,Manimaran Siddharth,Mohan Abhinav,4,4,0,four,0,,,58/5
1191974,2,13,5,Murugan Ashwin,Manimaran Siddharth,Mohan Abhinav,0,0,0,out,1,leg before wicket,Murugan Ashwin,58/6
1191974,2,13,6,S Harish Kumar,Manimaran Siddharth,Mohan Abhinav,0,0,0,no run,0,,,58/6
1191974,2,14,1,Manimaran Siddharth,S Harish Kumar,Ravichandran Ashwin,0,0,0,no run,0,,,58/6
1191974,2,14,2,Manimaran Siddharth,S Harish Kumar,Ravichandran Ashwin,0,0,0,no run,0,,,58/6
1191974,2,14,3,Manimaran Siddharth,S Harish Kumar,Ravichandran Ashwin,2,2,0,run,0,,,60/6
1191974,2,14,4,Manimaran Siddharth,S Harish Kumar,Ravichandran Ashwin,1,1,0,run,0,,,61/6
1191974,2,14,5,S Harish Kumar,Manimaran Siddharth,Ravichandran Ashwin,1,1,0,run,0,,,62/6
1191974,2,14,6,Manimaran Siddharth,S Harish Kumar,Ravichandran Ashwin,1,1,0,run,0,,,63/6
1191974,2,15,1,Manimaran Siddharth,S Harish Kumar,Mohan Abhinav,0,0,0,no run,0,,,63/6
1191974,2,15,2,Manimaran Siddharth,S Harish Kumar,Mohan Abhinav,0,0,0,no run,0,,,63/6
1191974,2,15,3,Manimaran Siddharth,S Harish Kumar,Mohan Abhinav,0,0,0,no run,0,,,63/6
1191974,2,15,4,Manimaran Siddharth,S Harish Kumar,Mohan Abhinav,1,1,0,run,0,,,64/6
1191974,2,15,5,S Harish Kumar,Manimaran Siddharth,Mohan Abhinav,0,0,0,no run,0,,,64/6
1191974,2,15,6,S Harish Kumar,Manimaran Siddharth,Mohan Abhinav,1,1,0,run,0,,,65/6
1191974,2,16,1,S Harish Kumar,Manimaran Siddharth,M Mohammed,0,0,0,no run,0,,,65/6
1191974,2,16,2,S Harish Kumar,Manimaran Siddharth,M Mohammed,1,0,1,wide,0,,,66/6
1191974,2,16,3,S Harish Kumar,Manimaran Siddharth,M Mohammed,0,0,0,no run,0,,,66/6
1191974,2,16,4,S Harish Kumar,Manimaran Siddharth,M Mohammed,0,0,0,no run,0,,,66/6
1191974,2,16,5,S Harish Kumar,Manimaran Siddharth,M Mohammed,1,1,0,run,0,,,67/6
1191974,2,16,6,Manimaran Siddharth,S Harish Kumar,M Mohammed,1,1,0,run,0,,,68/6
1191974,2,16,7,S Harish Kumar,Manimaran Siddharth,M Mohammed,1,1,0,run,0,,,69/6
1191974,2,17,1,S Harish Kumar,Manimaran Siddharth,M Silambarasan,4,4,0,four,0,,,73/6
1191974,2,17,2,S Harish Kumar,Manimaran Siddharth,M Silambarasan,1,1,0,run,0,,,74/6
1191974,2,17,3,Manimaran Siddharth,S Harish Kumar,M Silambarasan,0,0,0,out,1,caught,Manimaran Siddharth,74/7
1191974,2,17,4,Dev Rahul,S Harish Kumar,M Silambarasan,4,4,0,four,0,,,78/7
1191974,2,17,5,Dev Rahul,S Harish Kumar,M Silambarasan,0,0,0,no run,0,,,78/7
1191974,2,17,6,Dev Rahul,S Harish Kumar,M Silambarasan,1,0,1,wide,0,,,79/7
1191974,2,17,7,Dev Rahul,S Harish Kumar,M Silambarasan,0,0,0,out,1,bowled,Dev Rahul,79/8
1191974,2,18,1,S Harish Kumar,Ramadoss Alexander,M Mohammed,0,0,0,no run,0,,,79/8
1191974,2,18,2,S Harish Kumar,Ramadoss Alexander,M Mohammed,6,6,0,six,0,,,85/8
1191974,2,18,3,S Harish Kumar,Ramadoss Alexander,M Mohammed,0,0,0,out,1,caught,S Harish Kumar,85/9
1191974,2,18,4,Ramadoss Alexander,Ganeshan Periyaswamy,M Mohammed,1,0,1,wide,0,,,86/9
1191974,2,18,5,Ramadoss Alexander,Ganeshan Periyaswamy,M Mohammed,0,0,0,no run,0,,,86/9
