match_id,innings,over,ball,batter,non_striker,bowler,runs_total,runs_batter,runs_extras,play_type,is_wicket,wicket_kind,dismissed,team_score
1379596,2,6,3,K Vishal Vaidhya,Tushar Raheja,Masood Shahrukh Khan,0,0,0,out,1,leg before wicket,K Vishal Vaidhya,42/2
1379596,2,6,4,Vijay Shankar,Tushar Raheja,Masood Shahrukh Khan,1,1,0,run,0,,,43/2
1379596,2,6,5,Tushar Raheja,Vijay Shankar,Masood Shahrukh Khan,0,0,0,no run,0,,,43/2
1379596,2,6,6,Tushar Raheja,Vijay Shankar,Masood Shahrukh Khan,1,1,0,run,0,,,44/2
1379596,2,6,7,Vijay Shankar,Tushar Raheja,Masood Shahrukh Khan,1,1,0,run,0,,,45/2
1379596,2,7,1,Vijay Shankar,Tushar Raheja,M Mohammed,0,0,0,out,1,caught,Vijay Shankar,45/3
1379596,2,7,2,Ravisrinivasan Sai Kishore,Tushar Raheja,M Mohammed,0,0,0,no run,0,,,45/3
1379596,2,7,3,Ravisrinivasan Sai Kishore,Tushar Raheja,M Mohammed,0,0,0,no run,0,,,45/3
1379596,2,7,4,Ravisrinivasan Sai Kishore,Tushar Raheja,M Mohammed,1,1,0,run,0,,,46/3
1379596,2,7,5,Tushar Raheja,Ravisrinivasan Sai Kishore,M Mohammed,1,1,0,run,0,,,47/3
1379596,2,7,6,Ravisrinivasan Sai Kishore,Tushar Raheja,M Mohammed,0,0,0,out,1,caught,Ravisrinivasan Sai Kishore,47/4
1379596,2,8,1,Tushar Raheja,S Ganesh,L Kiran Akash,1,0,1,wide,0,,,48/4
1379596,2,8,2,Tushar Raheja,S Ganesh,L Kiran Akash,0,0,0,no run,0,,,48/4
1379596,2,8,3,Tushar Raheja,S Ganesh,L Kiran Akash,1,1,0,run,0,,,49/4
1379596,2,8,4,S Ganesh,Tushar Raheja,L Kiran Akash,1,0,1,wide,0,,,50/4
1379596,2,8,5,S Ganesh,Tushar Raheja,L Kiran Akash,1,1,0,run,0,,,51/4
1379596,2,8,6,Tushar Raheja,S Ganesh,L Kiran Akash,1,1,0,run,0,,,52/4
1379596,2,8,7,S Ganesh,Tushar Raheja,L Kiran Akash,0,0,0,out,1,leg before wicket,S Ganesh,52/5
1379596,2,8,8,Balchander Anirudh,Tushar Raheja,L Kiran Akash,1,1,0,run,0,,,53/5
1379596,2,9,1,Balchander Anirudh,Tushar Raheja,Masood Shahrukh Khan,1,1,0,run,0,,,54/5
1379596,2,9,2,Tushar Raheja,Balchander Anirudh,Masood Shahrukh Khan,1,1,0,run,0,,,55/5
1379596,2,9,3,Balchander Anirudh,Tushar Raheja,Masood Shahrukh Khan,0,0,0,no run,0,,,55/5
1379596,2,9,4,Balchander Anirudh,Tushar Raheja,Masood Shahrukh Khan,1,1,0,run,0,,,56/5
1379596,2,9,5,Tushar Raheja,Balchander Anirudh,Masood Shahrukh Khan,1,1,0,run,0,,,57/5
1379596,2,9,6,Balchander Anirudh,Tushar Raheja,Masood Shahrukh Khan,0,0,0,out,1,caught,Balchander Anirudh,57/6
1379596,2,10,1,Tushar Raheja,Rajendran Vivek,U Mukilesh,0,0,0,no run,0,,,57/6
1379596,2,10,2,Tushar Raheja,Rajendran Vivek,U Mukilesh,1,1,0,run,0,,,58/6
1379596,2,10,3,Rajendran Vivek,Tushar Raheja,U Mukilesh,0,0,0,no run,0,,,58/6
1379596,2,10,4,Rajendran Vivek,Tushar Raheja,U Mukilesh,6,6,0,six,0,,,64/6
1379596,2,10,5,Rajendran Vivek,Tushar Raheja,U Mukilesh,0,0,0,out,1,caught,Rajendran Vivek,64/7
1379596,2,10,6, Sriram Ajith Ram,Tushar Raheja,U Mukilesh,0,0,0,no run,0,,,64/7
1379596,2,11,1,Tushar Raheja, Sriram Ajith Ram,Jhathavedh Subramanyan,0,0,0,no run,0,,,64/7
1379596,2,11,2,Tushar Raheja, Sriram Ajith Ram,Jhathavedh Subramanyan,1,1,0,run,0,,,65/7
1379596,2,11,3, Sriram Ajith Ram,Tushar Raheja,Jhathavedh Subramanyan,0,0,0,no run,0,,,65/7
1379596,2,11,4, Sriram Ajith Ram,Tushar Raheja,Jhathavedh Subramanyan,1,1,0,run,0,,,66/7
1379596,2,11,5,Tushar Raheja, Sriram Ajith Ram,Jhathavedh Subramanyan,0,0,0,no run,0,,,66/7
1379596,2,11,6,Tushar Raheja, Sriram Ajith Ram,Jhathavedh Subramanyan,2,2,0,run,0,,,68/7
1379596,2,12,1, Sriram Ajith Ram,Tushar Raheja,Manimaran Siddharth,1,1,0,run,0,,,69/7
1379596,2,12,2,Tushar Raheja, Sriram Ajith Ram,Manimaran Siddharth,2,2,0,run,0,,,71/7
1379596,2,12,3,Tushar Raheja, Sriram Ajith Ram,Manimaran Siddharth,4,4,0,four,0,,,75/7
1379596,2,12,4,Tushar Raheja, Sriram Ajith Ram,Manimaran Siddharth,0,0,0,no run,0,,,75/7
1379596,2,12,5,Tushar Raheja, Sriram Ajith Ram,Manimaran Siddharth,1,1,0,run,0,,,76/7
1379596,2,12,6, Sriram Ajith Ram,Tushar Raheja,Manimaran Siddharth,1,1,0,run,0,,,77/7
1379596,2,13,1, Sriram Ajith Ram,Tushar Raheja,Jhathavedh Subramanyan,1,1,0,run,0,,,78/7
1379596,2,13,2,Tushar Raheja, Sriram Ajith Ram,Jhathavedh Subramanyan,0,0,0,no run,0,,,78/7
1379596,2,13,3,Tushar Raheja, Sriram Ajith Ram,Jhathavedh Subramanyan,1,1,0,run,1,run out,Tushar Raheja,79/8
1379596,2,13,4,P Bhuvaneswaran, Sriram Ajith Ram,Jhathavedh Subramanyan,0,0,0,no run,0,,,79/8
1379596,2,13,5,P Bhuvaneswaran, Sriram Ajith Ram,Jhathavedh Subramanyan,0,0,0,no run,0,,,79/8
1379596,2,13,6,P Bhuvaneswaran, Sriram Ajith Ram,Jhathavedh Subramanyan,0,0,0,no run,0,,,79/8
1379596,2,14,1, Sriram Ajith Ram,P Bhuvaneswaran,Manimaran Siddharth,0,0,0,no run,0,,,79/8
1379596,2,14,2, Sriram Ajith Ram,P Bhuvaneswaran,Manimaran Siddharth,0,0,0,no run,0,,,79/8
1379596,2,14,3, Sriram Ajith Ram,P Bhuvaneswaran,Manimaran Siddharth,0,0,0,no run,0,,,79/8
1379596,2,14,4, Sriram Ajith Ram,P Bhuvaneswaran,Manimaran Siddharth,1,1,0,run,0,,,80/8
1379596,2,14,5,P Bhuvaneswaran, Sriram Ajith Ram,Manimaran Siddharth,0,0,0,no run,0,,,80/8
1379596,2,14,6,P Bhuvaneswaran, Sriram Ajith Ram,Manimaran Siddharth,0,0,0,no run,0,,,80/8
1379596,2,15,1, Sriram Ajith Ram,P Bhuvaneswaran,Jhathavedh Subramanyan,1,1,0,run,0,,,81/8
1379596,2,15,2,P Bhuvaneswaran, Sriram Ajith Ram,Jhathavedh Subramanyan,1,1,0,run,0,,,82/8
1379596,2,15,3, Sriram Ajith Ram,P Bhuvaneswaran,Jhathavedh Subramanyan,1,1,0,run,0,,,83/8
1379596,2,15,4,P Bhuvaneswaran, Sriram Ajith Ram,Jhathavedh Subramanyan,0,0,0,no run,0,,,83/8
