match_id,innings,over,ball,batter,non_striker,bowler,runs_total,runs_batter,runs_extras,play_type,is_wicket,wicket_kind,dismissed,team_score
1548209,2,12,7,Nidhish S Rajagopal,S Harish Kumar,RS Ambrish,1,1,0,run,0,,,86/5
1548209,2,13,1,Nidhish S Rajagopal,S Harish Kumar,G Kishoor,0,0,0,no run,0,,,86/5
1548209,2,13,2,Nidhish S Rajagopal,S Harish Kumar,G Kishoor,4,4,0,four,0,,,90/5
1548209,2,13,3,Nidhish S Rajagopal,S Harish Kumar,G Kishoor,0,0,0,no run,0,,,90/5
1548209,2,13,4,Nidhish S Rajagopal,S Harish Kumar,G Kishoor,0,0,0,no run,0,,,90/5
1548209,2,13,5,Nidhish S Rajagopal,S Harish Kumar,G Kishoor,1,1,0,run,0,,,91/5
1548209,2,13,6,S Harish Kumar,Nidhish S Rajagopal,G Kishoor,0,0,0,out,1,caught,S Harish Kumar,91/6
1548209,2,14,1,Nidhish S Rajagopal,M Mohammed,Masood Shahrukh Khan,1,0,1,wide,0,,,92/6
1548209,2,14,2,Nidhish S Rajagopal,M Mohammed,Masood Shahrukh Khan,4,4,0,four,0,,,96/6
1548209,2,14,3,Nidhish S Rajagopal,M Mohammed,Masood Shahrukh Khan,2,2,0,run,0,,,98/6
1548209,2,14,4,Nidhish S Rajagopal,M Mohammed,Masood Shahrukh Khan,1,1,0,run,0,,,99/6
1548209,2,14,5,M Mohammed,Nidhish S Rajagopal,Masood Shahrukh Khan,1,1,0,run,0,,,100/6
1548209,2,14,6,Nidhish S Rajagopal,M Mohammed,Masood Shahrukh Khan,2,2,0,run,0,,,102/6
1548209,2,14,7,Nidhish S Rajagopal,M Mohammed,Masood Shahrukh Khan,6,6,0,six,0,,,108/6
1548209,2,15,1,M Mohammed,Nidhish S Rajagopal,Jhathavedh Subramanyan,2,2,0,run,0,,,110/6
1548209,2,15,2,M Mohammed,Nidhish S Rajagopal,Jhathavedh Subramanyan,0,0,0,no run,0,,,110/6
1548209,2,15,3,M Mohammed,Nidhish S Rajagopal,Jhathavedh Subramanyan,1,1,0,run,0,,,111/6
1548209,2,15,4,Nidhish S Rajagopal,M Mohammed,Jhathavedh Subramanyan,1,1,0,run,0,,,112/6
1548209,2,15,5,M Mohammed,Nidhish S Rajagopal,Jhathavedh Subramanyan,1,1,0,run,0,,,113/6
1548209,2,15,6,Nidhish S Rajagopal,M Mohammed,Jhathavedh Subramanyan,1,1,0,run,0,,,114/6
1548209,2,16,1,Nidhish S Rajagopal,M Mohammed,Manimaran Siddharth,1,1,0,run,0,,,115/6
1548209,2,16,2,M Mohammed,Nidhish S Rajagopal,Manimaran Siddharth,1,1,0,run,0,,,116/6
1548209,2,16,3,Nidhish S Rajagopal,M Mohammed,Manimaran Siddharth,2,2,0,run,0,,,118/6
1548209,2,16,4,Nidhish S Rajagopal,M Mohammed,Manimaran Siddharth,2,2,0,run,0,,,120/6
1548209,2,16,5,Nidhish S Rajagopal,M Mohammed,Manimaran Siddharth,0,0,0,out,1,caught,Nidhish S Rajagopal,120/7
1548209,2,16,6, Sriram Ajith Ram,M Mohammed,Manimaran Siddharth,0,0,0,no run,0,,,120/7
1548209,2,17,1,M Mohammed, Sriram Ajith Ram,Jhathavedh Subramanyan,1,1,0,run,0,,,121/7
1548209,2,17,2, Sriram Ajith Ram,M Mohammed,Jhathavedh Subramanyan,1,1,0,run,0,,,122/7
1548209,2,17,3,M Mohammed, Sriram Ajith Ram,Jhathavedh Subramanyan,0,0,0,no run,0,,,122/7
1548209,2,17,4,M Mohammed, Sriram Ajith Ram,Jhathavedh Subramanyan,0,0,0,no run,0,,,122/7
1548209,2,17,5,M Mohammed, Sriram Ajith Ram,Jhathavedh Subramanyan,0,0,0,no run,0,,,122/7
1548209,2,17,6,M Mohammed, Sriram Ajith Ram,Jhathavedh Subramanyan,1,1,0,run,0,,,123/7
1548209,2,18,1,M Mohammed, Sriram Ajith Ram,G Kishoor,1,1,0,run,0,,,124/7
1548209,2,18,2, Sriram Ajith Ram,M Mohammed,G Kishoor,0,0,0,no run,0,,,124/7
1548209,2,18,3, Sriram Ajith Ram,M Mohammed,G Kishoor,6,6,0,six,0,,,130/7
1548209,2,18,4, Sriram Ajith Ram,M Mohammed,G Kishoor,0,0,0,no run,0,,,130/7
1548209,2,18,5, Sriram Ajith Ram,M Mohammed,G Kishoor,0,0,0,out,1,run out, Sriram Ajith Ram,130/8
1548209,2,18,6,M Mohammed,B Iyappan,G Kishoor,4,4,0,four,0,,,134/8
1548209,2,19,1,B Iyappan,M Mohammed,Masood Shahrukh Khan,4,4,0,four,0,,,138/8
1548209,2,19,2,B Iyappan,M Mohammed,Masood Shahrukh Khan,1,1,0,run,0,,,139/8
1548209,2,19,3,M Mohammed,B Iyappan,Masood Shahrukh Khan,1,1,0,run,0,,,140/8
1548209,2,19,4,B Iyappan,M Mohammed,Masood Shahrukh Khan,2,0,2,wide,0,,,142/8
1548209,2,19,5,M Mohammed,B Iyappan,Masood Shahrukh Khan,6,6,0,six,0,,,148/8
1548209,2,19,6,M Mohammed,B Iyappan,Masood Shahrukh Khan,6,6,0,six,0,,,154/8
1548209,2,19,7,M Mohammed,B Iyappan,Masood Shahrukh Khan,4,4,0,four,0,,,158/8
1548209,2,20,1,B Iyappan,M Mohammed,G Kishoor,1,1,0,run,0,,,159/8
1548209,2,20,2,M Mohammed,B Iyappan,G Kishoor,0,0,0,out,1,caught,M Mohammed,159/9
1548209,2,20,3,M Poiyamozhi,B Iyappan,G Kishoor,1,1,0,run,0,,,160/9
1548209,2,20,4,B Iyappan,M Poiyamozhi,G Kishoor,0,0,0,out,1,bowled,B Iyappan,160/10
1548210,1,1,1,Waseem Ahmed,Narayan Jagadeesan,Thangarasu Natarajan,0,0,0,no run,0,,,0/0
1548210,1,1,2,Waseem Ahmed,Narayan Jagadeesan,Thangarasu Natarajan,0,0,0,no run,0,,,0/0
1548210,1,1,3,Waseem Ahmed,Narayan Jagadeesan,Thangarasu Natarajan,0,0,0,no run,0,,,0/0
1548210,1,1,4,Waseem Ahmed,Narayan Jagadeesan,Thangarasu Natarajan,2,2,0,run,0,,,2/0
1548210,1,1,5,Waseem Ahmed,Narayan Jagadeesan,Thangarasu Natarajan,1,1,0,run,0,,,3/0
1548210,1,1,6,Narayan Jagadeesan,Waseem Ahmed,Thangarasu Natarajan,0,0,0,no run,0,,,3/0
1548210,1,2,1,Waseem Ahmed,Narayan Jagadeesan,Ragupathy Silambarasan,4,4,0,four,0,,,7/0
1548210,1,2,2,Waseem Ahmed,Narayan Jagadeesan,Ragupathy Silambarasan,0,0,0,no run,0,,,7/0
1548210,1,2,3,Waseem Ahmed,Narayan Jagadeesan,Ragupathy Silambarasan,0,0,0,no run,0,,,7/0
1548210,1,2,4,Waseem Ahmed,Narayan Jagadeesan,Ragupathy Silambarasan,1,0,1,wide,0,,,8/0
1548210,1,2,5,Waseem Ahmed,Narayan Jagadeesan,Ragupathy Silambarasan,4,4,0,four,0,,,12/0
1548210,1,2,6,Waseem Ahmed,Narayan Jagadeesan,Ragupathy Silambarasan,1,1,0,run,0,,,13/0
1548210,1,2,7,Narayan Jagadeesan,Waseem Ahmed,Ragupathy Silambarasan,4,4,0,four,0,,,17/0
1548210,1,3,1,Waseem Ahmed,Narayan Jagadeesan,Thangarasu Natarajan,4,4,0,four,0,,,21/0
1548210,1,3,2,Waseem Ahmed,Narayan Jagadeesan,Thangarasu Natarajan,0,0,0,out,1,bowled,Waseem Ahmed,21/1
1548210,1,3,3,K Aashiq,Narayan Jagadeesan,Thangarasu Natarajan,1,1,0,run,0,,,22/1
1548210,1,3,4,Narayan Jagadeesan,K Aashiq,Thangarasu Natarajan,1,1,0,run,0,,,23/1
1548210,1,3,5,K Aashiq,Narayan Jagadeesan,Thangarasu Natarajan,0,0,0,no run,0,,,23/1
1548210,1,3,6,K Aashiq,Narayan Jagadeesan,Thangarasu Natarajan,0,0,0,no run,0,,,23/1
1548210,1,4,1,Narayan Jagadeesan,K Aashiq,Ragupathy Silambarasan,0,0,0,no run,0,,,23/1
1548210,1,4,2,Narayan Jagadeesan,K Aashiq,Ragupathy Silambarasan,0,0,0,no run,0,,,23/1
1548210,1,4,3,Narayan Jagadeesan,K Aashiq,Ragupathy Silambarasan,0,0,0,no run,0,,,23/1
1548210,1,4,4,Narayan Jagadeesan,K Aashiq,Ragupathy Silambarasan,1,1,0,run,0,,,24/1
1548210,1,4,5,K Aashiq,Narayan Jagadeesan,Ragupathy Silambarasan,6,6,0,six,0,,,30/1
1548210,1,4,6,K Aashiq,Narayan Jagadeesan,Ragupathy Silambarasan,0,0,0,no run,0,,,30/1
1548210,1,5,1,Narayan Jagadeesan,K Aashiq,Ravisrinivasan Sai Kishore,1,1,0,run,0,,,31/1
1548210,1,5,2,K Aashiq,Narayan Jagadeesan,Ravisrinivasan Sai Kishore,0,0,0,no run,0,,,31/1
1548210,1,5,3,K Aashiq,Narayan Jagadeesan,Ravisrinivasan Sai Kishore,1,1,0,run,0,,,32/1
1548210,1,5,4,Narayan Jagadeesan,K Aashiq,Ravisrinivasan Sai Kishore,1,1,0,run,0,,,33/1
1548210,1,5,5,K Aashiq,Narayan Jagadeesan,Ravisrinivasan Sai Kishore,0,0,0,no run,0,,,33/1
1548210,1,5,6,K Aashiq,Narayan Jagadeesan,Ravisrinivasan Sai Kishore,1,1,0,run,0,,,34/1
1548210,1,6,1,K Aashiq,Narayan Jagadeesan,S Mohamed Ali,0,0,0,no run,0,,,34/1
1548210,1,6,2,K Aashiq,Narayan Jagadeesan,S Mohamed Ali,6,6,0,six,0,,,40/1
1548210,1,6,3,K Aashiq,Narayan Jagadeesan,S Mohamed Ali,0,0,0,no run,0,,,40/1
1548210,1,6,4,K Aashiq,Narayan Jagadeesan,S Mohamed Ali,0,0,0,no run,0,,,40/1
1548210,1,6,5,K Aashiq,Narayan Jagadeesan,S Mohamed Ali,1,1,0,run,0,,,41/1
1548210,1,6,6,Narayan Jagadeesan,K Aashiq,S Mohamed Ali,6,6,0,six,0,,,47/1
1548210,1,7,1,K Aashiq,Narayan Jagadeesan,Ravisrinivasan Sai Kishore,1,1,0,run,0,,,48/1
1548210,1,7,2,Narayan Jagadeesan,K Aashiq,Ravisrinivasan Sai Kishore,1,1,0,run,0,,,49/1
1548210,1,7,3,K Aashiq,Narayan Jagadeesan,Ravisrinivasan Sai Kishore,1,1,0,run,0,,,50/1
1548210,1,7,4,Narayan Jagadeesan,K Aashiq,Ravisrinivasan Sai Kishore,0,0,0,no run,0,,,50/1
1548210,1,7,5,Narayan Jagadeesan,K Aashiq,Ravisrinivasan Sai Kishore,1,1,0,run,0,,,51/1
1548210,1,7,6,K Aashiq,Narayan Jagadeesan,Ravisrinivasan Sai Kishore,1,1,0,run,0,,,52/1
1548210,1,8,1,K Aashiq,Narayan Jagadeesan,Esakkimuthu A,1,1,0,run,0,,,53/1
1548210,1,8,2,Narayan Jagadeesan,K Aashiq,Esakkimuthu A,1,1,0,run,0,,,54/1
1548210,1,8,3,K Aashiq,Narayan Jagadeesan,Esakkimuthu A,0,0,0,no run,0,,,54/1
1548210,1,8,4,K Aashiq,Narayan Jagadeesan,Esakkimuthu A,6,6,0,six,0,,,60/1
1548210,1,8,5,K Aashiq,Narayan Jagadeesan,Esakkimuthu A,2,2,0,run,0,,,62/1
1548210,1,8,6,K Aashiq,Narayan Jagadeesan,Esakkimuthu A,6,6,0,six,0,,,68/1
1548210,1,9,1,Narayan Jagadeesan,K Aashiq,S Mohan Prasath,6,6,0,six,0,,,74/1
1548210,1,9,2,Narayan Jagadeesan,K Aashiq,S Mohan Prasath,0,0,0,no run,0,,,74/1
1548210,1,9,3,Narayan Jagadeesan,K Aashiq,S Mohan Prasath,4,4,0,four,0,,,78/1
1548210,1,9,4,Narayan Jagadeesan,K Aashiq,S Mohan Prasath,0,0,0,out,1,caught,Narayan Jagadeesan,78/2
1548210,1,9,5,S Dinesh Raj,K Aashiq,S Mohan Prasath,0,0,0,no run,0,,,78/2
1548210,1,9,6,S Dinesh Raj,K Aashiq,S Mohan Prasath,1,1,0,run,0,,,79/2
1548210,1,10,1,S Dinesh Raj,K Aashiq,Esakkimuthu A,0,0,0,no run,0,,,79/2
1548210,1,10,2,S Dinesh Raj,K Aashiq,Esakkimuthu A,6,6,0,six,0,,,85/2
1548210,1,10,3,S Dinesh Raj,K Aashiq,Esakkimuthu A,1,1,0,run,0,,,86/2
1548210,1,10,4,K Aashiq,S Dinesh Raj,Esakkimuthu A,2,1,1,run,0,,,88/2
1548210,1,10,5,S Dinesh Raj,K Aashiq,Esakkimuthu A,4,4,0,four,0,,,92/2
1548210,1,10,6,S Dinesh Raj,K Aashiq,Esakkimuthu A,0,0,0,out,1,caught,S Dinesh Raj,92/3
1548210,1,10,7,M Mohana Prasath,K Aashiq,Esakkimuthu A,0,0,0,no run,0,,,92/3
1548210,1,11,1,K Aashiq,M Mohana Prasath,S Mohan Prasath,1,1,0,run,0,,,93/3
1548210,1,11,2,M Mohana Prasath,K Aashiq,S Mohan Prasath,1,1,0,run,0,,,94/3
1548210,1,11,3,K Aashiq,M Mohana Prasath,S Mohan Prasath,4,4,0,four,0,,,98/3
1548210,1,11,4,K Aashiq,M Mohana Prasath,S Mohan Prasath,1,1,0,run,0,,,99/3
1548210,1,11,5,M Mohana Prasath,K Aashiq,S Mohan Prasath,0,0,0,out,1,caught,M Mohana Prasath,99/4
1548210,1,11,6,Swapnil Singh,K Aashiq,S Mohan Prasath,1,1,0,run,0,,,100/4
1548210,1,12,1,Swapnil Singh,K Aashiq,S Mohamed Ali,1,1,0,run,0,,,101/4
1548210,1,12,2,K Aashiq,Swapnil Singh,S Mohamed Ali,2,2,0,run,0,,,103/4
1548210,1,12,3,K Aashiq,Swapnil Singh,S Mohamed Ali,1,1,0,run,0,,,104/4
1548210,1,12,4,Swapnil Singh,K Aashiq,S Mohamed Ali,1,1,0,run,0,,,105/4
1548210,1,12,5,K Aashiq,Swapnil Singh,S Mohamed Ali,4,4,0,four,0,,,109/4
1548210,1,12,6,K Aashiq,Swapnil Singh,S Mohamed Ali,0,0,0,no run,0,,,109/4
1548210,1,13,1,Swapnil Singh,K Aashiq,S Mohan Prasath,4,4,0,four,0,,,113/4
1548210,1,13,2,Swapnil Singh,K Aashiq,S Mohan Prasath,1,1,0,run,0,,,114/4
1548210,1,13,3,K Aashiq,Swapnil Singh,S Mohan Prasath,1,1,0,run,0,,,115/4
1548210,1,13,4,Swapnil Singh,K Aashiq,S Mohan Prasath,4,4,0,four,0,,,119/4
1548210,1,13,5,Swapnil Singh,K Aashiq,S Mohan Prasath,1,1,0,run,0,,,120/4
1548210,1,13,6,K Aashiq,Swapnil Singh,S Mohan Prasath,1,1,0,run,0,,,121/4
1548210,1,14,1,K Aashiq,Swapnil Singh,Esakkimuthu A,2,2,0,run,0,,,123/4
1548210,1,14,2,K Aashiq,Swapnil Singh,Esakkimuthu A,0,0,0,no run,0,,,123/4
1548210,1,14,3,K Aashiq,Swapnil Singh,Esakkimuthu A,1,1,0,run,0,,,124/4
1548210,1,14,4,Swapnil Singh,K Aashiq,Esakkimuthu A,0,0,0,no run,0,,,124/4
1548210,1,14,5,Swapnil Singh,K Aashiq,Esakkimuthu A,1,1,0,run,0,,,125/4
1548210,1,14,6,K Aashiq,Swapnil Singh,Esakkimuthu A,4,4,0,four,0,,,129/4
1548210,1,15,1,Swapnil Singh,K Aashiq,Ravisrinivasan Sai Kishore,0,0,0,out,1,stumped,Swapnil Singh,129/5
1548210,1,15,2,Ashwanth  Chidambaram Valthapa,K Aashiq,Ravisrinivasan Sai Kishore,1,1,0,run,0,,,130/5
1548210,1,15,3,K Aashiq,Ashwanth  Chidambaram Valthapa,Ravisrinivasan Sai Kishore,1,1,0,run,0,,,131/5
1548210,1,15,4,Ashwanth  Chidambaram Valthapa,K Aashiq,Ravisrinivasan Sai Kishore,6,6,0,six,0,,,137/5
1548210,1,15,5,Ashwanth  Chidambaram Valthapa,K Aashiq,Ravisrinivasan Sai Kishore,1,1,0,run,0,,,138/5
1548210,1,15,6,K Aashiq,Ashwanth  Chidambaram Valthapa,Ravisrinivasan Sai Kishore,1,1,0,run,0,,,139/5
1548210,1,16,1,K Aashiq,Ashwanth  Chidambaram Valthapa,Thangarasu Natarajan,0,0,0,no run,0,,,139/5
1548210,1,16,2,K Aashiq,Ashwanth  Chidambaram Valthapa,Thangarasu Natarajan,6,6,0,six,0,,,145/5
1548210,1,16,3,K Aashiq,Ashwanth  Chidambaram Valthapa,Thangarasu Natarajan,4,4,0,four,0,,,149/5
1548210,1,16,4,K Aashiq,Ashwanth  Chidambaram Valthapa,Thangarasu Natarajan,1,1,0,run,0,,,150/5
1548210,1,16,5,Ashwanth  Chidambaram Valthapa,K Aashiq,Thangarasu Natarajan,1,1,0,run,0,,,151/5
1548210,1,16,6,K Aashiq,Ashwanth  Chidambaram Valthapa,Thangarasu Natarajan,1,0,1,leg bye,0,,,152/5
1548210,1,17,1,K Aashiq,Ashwanth  Chidambaram Valthapa,Ravisrinivasan Sai Kishore,1,1,0,run,0,,,153/5
1548210,1,17,2,Ashwanth  Chidambaram Valthapa,K Aashiq,Ravisrinivasan Sai Kishore,1,1,0,run,0,,,154/5
1548210,1,17,3,K Aashiq,Ashwanth  Chidambaram Valthapa,Ravisrinivasan Sai Kishore,1,1,0,run,0,,,155/5
1548210,1,17,4,Ashwanth  Chidambaram Valthapa,K Aashiq,Ravisrinivasan Sai Kishore,1,1,0,run,0,,,156/5
1548210,1,17,5,K Aashiq,Ashwanth  Chidambaram Valthapa,Ravisrinivasan Sai Kishore,6,6,0,six,0,,,162/5
1548210,1,17,6,K Aashiq,Ashwanth  Chidambaram Valthapa,Ravisrinivasan Sai Kishore,1,1,0,run,0,,,163/5
1548210,1,18,1,K Aashiq,Ashwanth  Chidambaram Valthapa,Ragupathy Silambarasan,2,2,0,run,0,,,165/5
1548210,1,18,2,K Aashiq,Ashwanth  Chidambaram Valthapa,Ragupathy Silambarasan,6,6,0,six,0,,,171/5
1548210,1,18,3,K Aashiq,Ashwanth  Chidambaram Valthapa,Ragupathy Silambarasan,4,4,0,four,0,,,175/5
1548210,1,18,4,K Aashiq,Ashwanth  Chidambaram Valthapa,Ragupathy Silambarasan,1,1,0,run,0,,,176/5
1548210,1,18,5,Ashwanth  Chidambaram Valthapa,K Aashiq,Ragupathy Silambarasan,0,0,0,no run,0,,,176/5
1548210,1,18,6,Ashwanth  Chidambaram Valthapa,K Aashiq,Ragupathy Silambarasan,0,0,0,no run,0,,,176/5
1548210,1,19,1,K Aashiq,Ashwanth  Chidambaram Valthapa,Thangarasu Natarajan,1,0,1,wide,0,,,177/5
1548210,1,19,2,K Aashiq,Ashwanth  Chidambaram Valthapa,Thangarasu Natarajan,4,4,0,four,0,,,181/5
1548210,1,19,3,K Aashiq,Ashwanth  Chidambaram Valthapa,Thangarasu Natarajan,1,1,0,run,0,,,182/5
1548210,1,19,4,Ashwanth  Chidambaram Valthapa,K Aashiq,Thangarasu Natarajan,1,0,1,wide,0,,,183/5
1548210,1,19,5,Ashwanth  Chidambaram Valthapa,K Aashiq,Thangarasu Natarajan,2,2,0,run,0,,,185/5
1548210,1,19,6,Ashwanth  Chidambaram Valthapa,K Aashiq,Thangarasu Natarajan,1,1,0,run,0,,,186/5
1548210,1,19,7,K Aashiq,Ashwanth  Chidambaram Valthapa,Thangarasu Natarajan,0,0,0,no run,0,,,186/5
1548210,1,19,8,K Aashiq,Ashwanth  Chidambaram Valthapa,Thangarasu Natarajan,1,1,0,run,0,,,187/5
1548210,1,20,1,K Aashiq,Ashwanth  Chidambaram Valthapa,Ragupathy Silambarasan,0,0,0,out,1,caught,K Aashiq,187/6
1548210,1,20,2,Abhishek Baljeetsingh Tanwar,Ashwanth  Chidambaram Valthapa,Ragupathy Silambarasan,0,0,0,out,1,caught,Abhishek Baljeetsingh Tanwar,187/7
1548210,1,20,3,R Ram Arvindh,Ashwanth  Chidambaram Valthapa,Ragupathy Silambarasan,2,0,2,wide,0,,,189/7
1548210,1,20,4,Ashwanth  Chidambaram Valthapa,R Ram Arvindh,Ragupathy Silambarasan,1,0,1,wide,0,,,190/7
1548210,1,20,5,Ashwanth  Chidambaram Valthapa,R Ram Arvindh,Ragupathy Silambarasan,2,2,0,run,0,,,192/7
1548210,1,20,6,Ashwanth  Chidambaram Valthapa,R Ram Arvindh,Ragupathy Silambarasan,6,6,0,six,0,,,198/7
1548210,1,20,7,Ashwanth  Chidambaram Valthapa,R Ram Arvindh,Ragupathy Silambarasan,1,0,1,wide,0,,,199/7
1548210,1,20,8,Ashwanth  Chidambaram Valthapa,R Ram Arvindh,Ragupathy Silambarasan,0,0,0,out,1,run out,R Ram Arvindh,199/8
1548210,1,20,9,Ashwanth  Chidambaram Valthapa,M Silambarasan,Ragupathy Silambarasan,6,6,0,six,0,,,205/8
1548210,2,1,1,VP Amit Sathvik,Tushar Raheja,Abhishek Baljeetsingh Tanwar,4,4,0,four,0,,,4/0
1548210,2,1,2,VP Amit Sathvik,Tushar Raheja,Abhishek Baljeetsingh Tanwar,1,1,0,run,0,,,5/0
1548210,2,1,3,Tushar Raheja,VP Amit Sathvik,Abhishek Baljeetsingh Tanwar,1,1,0,run,0,,,6/0
1548210,2,1,4,VP Amit Sathvik,Tushar Raheja,Abhishek Baljeetsingh Tanwar,4,4,0,four,0,,,10/0
1548210,2,1,5,VP Amit Sathvik,Tushar Raheja,Abhishek Baljeetsingh Tanwar,4,4,0,four,0,,,14/0
1548210,2,1,6,VP Amit Sathvik,Tushar Raheja,Abhishek Baljeetsingh Tanwar,1,1,0,run,0,,,15/0
1548210,2,2,1,VP Amit Sathvik,Tushar Raheja,M Vignesh,1,1,0,run,0,,,16/0
1548210,2,2,2,Tushar Raheja,VP Amit Sathvik,M Vignesh,1,1,0,run,0,,,17/0
1548210,2,2,3,VP Amit Sathvik,Tushar Raheja,M Vignesh,0,0,0,no run,0,,,17/0
1548210,2,2,4,VP Amit Sathvik,Tushar Raheja,M Vignesh,4,4,0,four,0,,,21/0
1548210,2,2,5,VP Amit Sathvik,Tushar Raheja,M Vignesh,0,0,0,out,1,caught,VP Amit Sathvik,21/1
1548210,2,2,6,Ravisrinivasan Sai Kishore,Tushar Raheja,M Vignesh,4,4,0,four,0,,,25/1
1548210,2,3,1,Tushar Raheja,Ravisrinivasan Sai Kishore,Ashwanth  Chidambaram Valthapa,6,6,0,six,0,,,31/1
1548210,2,3,2,Tushar Raheja,Ravisrinivasan Sai Kishore,Ashwanth  Chidambaram Valthapa,0,0,0,no run,0,,,31/1
1548210,2,3,3,Tushar Raheja,Ravisrinivasan Sai Kishore,Ashwanth  Chidambaram Valthapa,4,4,0,four,0,,,35/1
1548210,2,3,4,Tushar Raheja,Ravisrinivasan Sai Kishore,Ashwanth  Chidambaram Valthapa,6,6,0,six,0,,,41/1
1548210,2,3,5,Tushar Raheja,Ravisrinivasan Sai Kishore,Ashwanth  Chidambaram Valthapa,1,1,0,run,0,,,42/1
1548210,2,3,6,Ravisrinivasan Sai Kishore,Tushar Raheja,Ashwanth  Chidambaram Valthapa,1,1,0,run,0,,,43/1
1548210,2,4,1,Ravisrinivasan Sai Kishore,Tushar Raheja,M Vignesh,0,0,0,no run,0,,,43/1
1548210,2,4,2,Ravisrinivasan Sai Kishore,Tushar Raheja,M Vignesh,2,2,0,run,0,,,45/1
1548210,2,4,3,Ravisrinivasan Sai Kishore,Tushar Raheja,M Vignesh,0,0,0,no run,0,,,45/1
1548210,2,4,4,Ravisrinivasan Sai Kishore,Tushar Raheja,M Vignesh,0,0,0,out,1,bowled,Ravisrinivasan Sai Kishore,45/2
1548210,2,4,5,Pradosh Ranjan Paul,Tushar Raheja,M Vignesh,0,0,0,no run,0,,,45/2
1548210,2,4,6,Pradosh Ranjan Paul,Tushar Raheja,M Vignesh,1,1,0,run,0,,,46/2
1548210,2,5,1,Pradosh Ranjan Paul,Tushar Raheja,Abhishek Baljeetsingh Tanwar,1,1,0,run,0,,,47/2
1548210,2,5,2,Tushar Raheja,Pradosh Ranjan Paul,Abhishek Baljeetsingh Tanwar,1,1,0,run,0,,,48/2
1548210,2,5,3,Pradosh Ranjan Paul,Tushar Raheja,Abhishek Baljeetsingh Tanwar,0,0,0,no run,0,,,48/2
1548210,2,5,4,Pradosh Ranjan Paul,Tushar Raheja,Abhishek Baljeetsingh Tanwar,4,4,0,four,0,,,52/2
1548210,2,5,5,Pradosh Ranjan Paul,Tushar Raheja,Abhishek Baljeetsingh Tanwar,1,1,0,run,0,,,53/2
1548210,2,5,6,Tushar Raheja,Pradosh Ranjan Paul,Abhishek Baljeetsingh Tanwar,4,4,0,four,0,,,57/2
1548210,2,6,1,Pradosh Ranjan Paul,Tushar Raheja,J Prem Kumar,0,0,0,no run,0,,,57/2
1548210,2,6,2,Pradosh Ranjan Paul,Tushar Raheja,J Prem Kumar,1,1,0,run,0,,,58/2
1548210,2,6,3,Tushar Raheja,Pradosh Ranjan Paul,J Prem Kumar,1,0,1,wide,0,,,59/2
1548210,2,6,4,Tushar Raheja,Pradosh Ranjan Paul,J Prem Kumar,1,1,0,run,0,,,60/2
1548210,2,6,5,Pradosh Ranjan Paul,Tushar Raheja,J Prem Kumar,0,0,0,no run,0,,,60/2
1548210,2,6,6,Pradosh Ranjan Paul,Tushar Raheja,J Prem Kumar,4,4,0,four,0,,,64/2
1548210,2,6,7,Pradosh Ranjan Paul,Tushar Raheja,J Prem Kumar,2,2,0,run,0,,,66/2
1548210,2,7,1,Tushar Raheja,Pradosh Ranjan Paul,M Silambarasan,1,1,0,run,0,,,67/2
1548210,2,7,2,Pradosh Ranjan Paul,Tushar Raheja,M Silambarasan,1,1,0,run,0,,,68/2
1548210,2,7,3,Tushar Raheja,Pradosh Ranjan Paul,M Silambarasan,1,1,0,run,0,,,69/2
1548210,2,7,4,Pradosh Ranjan Paul,Tushar Raheja,M Silambarasan,1,1,0,run,0,,,70/2
1548210,2,7,5,Tushar Raheja,Pradosh Ranjan Paul,M Silambarasan,1,1,0,run,0,,,71/2
1548210,2,7,6,Pradosh Ranjan Paul,Tushar Raheja,M Silambarasan,1,1,0,run,0,,,72/2
1548210,2,8,1,Pradosh Ranjan Paul,Tushar Raheja,Ashwanth  Chidambaram Valthapa,1,1,0,run,0,,,73/2
1548210,2,8,2,Tushar Raheja,Pradosh Ranjan Paul,Ashwanth  Chidambaram Valthapa,4,4,0,four,0,,,77/2
1548210,2,8,3,Tushar Raheja,Pradosh Ranjan Paul,Ashwanth  Chidambaram Valthapa,6,6,0,six,0,,,83/2
1548210,2,8,4,Tushar Raheja,Pradosh Ranjan Paul,Ashwanth  Chidambaram Valthapa,1,1,0,run,0,,,84/2
1548210,2,8,5,Pradosh Ranjan Paul,Tushar Raheja,Ashwanth  Chidambaram Valthapa,1,1,0,run,0,,,85/2
1548210,2,8,6,Tushar Raheja,Pradosh Ranjan Paul,Ashwanth  Chidambaram Valthapa,1,1,0,run,0,,,86/2
1548210,2,9,1,Tushar Raheja,Pradosh Ranjan Paul,M Silambarasan,1,1,0,run,0,,,87/2
1548210,2,9,2,Pradosh Ranjan Paul,Tushar Raheja,M Silambarasan,1,1,0,run,0,,,88/2
1548210,2,9,3,Tushar Raheja,Pradosh Ranjan Paul,M Silambarasan,1,1,0,run,0,,,89/2
1548210,2,9,4,Pradosh Ranjan Paul,Tushar Raheja,M Silambarasan,1,1,0,run,0,,,90/2
1548210,2,9,5,Tushar Raheja,Pradosh Ranjan Paul,M Silambarasan,1,1,0,run,0,,,91/2
1548210,2,9,6,Pradosh Ranjan Paul,Tushar Raheja,M Silambarasan,4,4,0,four,0,,,95/2
