match_id,innings,over,ball,batter,non_striker,bowler,runs_total,runs_batter,runs_extras,play_type,is_wicket,wicket_kind,dismissed,team_score
1107260,2,13,6,R Rajan,Baba Aparajith,MS Sanjay,1,1,0,run,0,,,70/5
1107260,2,14,1,R Rajan,Baba Aparajith,Wilkins Joseph Victor,1,1,0,run,0,,,71/5
1107260,2,14,2,Baba Aparajith,R Rajan,Wilkins Joseph Victor,0,0,0,no run,0,,,71/5
1107260,2,14,3,Baba Aparajith,R Rajan,Wilkins Joseph Victor,0,0,0,no run,0,,,71/5
1107260,2,14,4,Baba Aparajith,R Rajan,Wilkins Joseph Victor,1,1,0,run,0,,,72/5
1107260,2,14,5,R Rajan,Baba Aparajith,Wilkins Joseph Victor,0,0,0,no run,0,,,72/5
1107260,2,14,6,R Rajan,Baba Aparajith,Wilkins Joseph Victor,4,4,0,four,0,,,76/5
1107260,2,15,1,Baba Aparajith,R Rajan,MS Sanjay,0,0,0,no run,0,,,76/5
1107260,2,15,2,Baba Aparajith,R Rajan,MS Sanjay,6,6,0,six,0,,,82/5
1107260,2,15,3,Baba Aparajith,R Rajan,MS Sanjay,1,1,0,run,0,,,83/5
1107260,2,15,4,R Rajan,Baba Aparajith,MS Sanjay,0,0,0,no run,0,,,83/5
1107260,2,15,5,R Rajan,Baba Aparajith,MS Sanjay,1,1,0,run,0,,,84/5
1107261,1,1,1,0,Laxmesha Suryaprakash,Rajagopal Sathish,1,1,0,run,0,,,1/0
1107261,1,1,2,Laxmesha Suryaprakash,0,Rajagopal Sathish,0,0,0,no run,0,,,1/0
1107261,1,1,3,Laxmesha Suryaprakash,0,Rajagopal Sathish,1,1,0,run,0,,,2/0
1107261,1,1,4,0,Laxmesha Suryaprakash,Rajagopal Sathish,1,0,1,wide,0,,,3/0
1107261,1,1,5,0,Laxmesha Suryaprakash,Rajagopal Sathish,0,0,0,no run,0,,,3/0
1107261,1,1,6,0,Laxmesha Suryaprakash,Rajagopal Sathish,0,0,0,no run,0,,,3/0
1107261,1,1,7,0,Laxmesha Suryaprakash,Rajagopal Sathish,0,0,0,no run,0,,,3/0
1107261,1,2,1,Laxmesha Suryaprakash,0,Vijaykumar Yo Mahesh,0,0,0,no run,0,,,3/0
1107261,1,2,2,Laxmesha Suryaprakash,0,Vijaykumar Yo Mahesh,0,0,0,no run,0,,,3/0
1107261,1,2,3,Laxmesha Suryaprakash,0,Vijaykumar Yo Mahesh,0,0,0,no run,0,,,3/0
1107261,1,2,4,Laxmesha Suryaprakash,0,Vijaykumar Yo Mahesh,4,4,0,four,0,,,7/0
1107261,1,2,5,Laxmesha Suryaprakash,0,Vijaykumar Yo Mahesh,0,0,0,no run,0,,,7/0
1107261,1,2,6,Laxmesha Suryaprakash,0,Vijaykumar Yo Mahesh,1,1,0,run,0,,,8/0
1107261,1,3,1,Laxmesha Suryaprakash,0,Rajagopal Sathish,0,0,0,no run,0,,,8/0
1107261,1,3,2,Laxmesha Suryaprakash,0,Rajagopal Sathish,1,1,0,run,0,,,9/0
1107261,1,3,3,0,Laxmesha Suryaprakash,Rajagopal Sathish,1,1,0,run,0,,,10/0
1107261,1,3,4,Laxmesha Suryaprakash,0,Rajagopal Sathish,1,1,0,run,0,,,11/0
1107261,1,3,5,0,Laxmesha Suryaprakash,Rajagopal Sathish,1,1,0,run,0,,,12/0
1107261,1,3,6,Laxmesha Suryaprakash,0,Rajagopal Sathish,1,1,0,run,0,,,13/0
1107261,1,4,1,Laxmesha Suryaprakash,0,Vijaykumar Yo Mahesh,1,1,0,run,0,,,14/0
1107261,1,4,2,0,Laxmesha Suryaprakash,Vijaykumar Yo Mahesh,1,1,0,run,0,,,15/0
1107261,1,4,3,Laxmesha Suryaprakash,0,Vijaykumar Yo Mahesh,0,0,0,no run,0,,,15/0
1107261,1,4,4,Laxmesha Suryaprakash,0,Vijaykumar Yo Mahesh,4,4,0,four,0,,,19/0
1107261,1,4,5,Laxmesha Suryaprakash,0,Vijaykumar Yo Mahesh,4,4,0,four,0,,,23/0
1107261,1,4,6,Laxmesha Suryaprakash,0,Vijaykumar Yo Mahesh,4,4,0,four,0,,,27/0
1107261,1,5,1,0,Laxmesha Suryaprakash,Rajagopal Sathish,2,2,0,run,0,,,29/0
1107261,1,5,2,0,Laxmesha Suryaprakash,Rajagopal Sathish,0,0,0,out,1,,,29/1
1107261,1,5,3,Laxmesha Suryaprakash,Pradosh Ranjan Paul,Rajagopal Sathish,1,1,0,run,0,,,30/1
1107261,1,5,4,Pradosh Ranjan Paul,Laxmesha Suryaprakash,Rajagopal Sathish,1,1,0,run,0,,,31/1
1107261,1,5,5,Laxmesha Suryaprakash,Pradosh Ranjan Paul,Rajagopal Sathish,0,0,0,no run,0,,,31/1
1107261,1,5,6,Laxmesha Suryaprakash,Pradosh Ranjan Paul,Rajagopal Sathish,2,2,0,run,0,,,33/1
1107261,1,6,1,Pradosh Ranjan Paul,Laxmesha Suryaprakash,Ravisrinivasan Sai Kishore,1,1,0,run,0,,,34/1
1107261,1,6,2,Laxmesha Suryaprakash,Pradosh Ranjan Paul,Ravisrinivasan Sai Kishore,1,1,0,run,0,,,35/1
1107261,1,6,3,Pradosh Ranjan Paul,Laxmesha Suryaprakash,Ravisrinivasan Sai Kishore,0,0,0,no run,0,,,35/1
1107261,1,6,4,Pradosh Ranjan Paul,Laxmesha Suryaprakash,Ravisrinivasan Sai Kishore,0,0,0,no run,0,,,35/1
1107261,1,6,5,Pradosh Ranjan Paul,Laxmesha Suryaprakash,Ravisrinivasan Sai Kishore,0,0,0,no run,0,,,35/1
1107261,1,6,6,Pradosh Ranjan Paul,Laxmesha Suryaprakash,Ravisrinivasan Sai Kishore,0,0,0,no run,0,,,35/1
1107261,1,7,1,Laxmesha Suryaprakash,Pradosh Ranjan Paul,Rajagopal Sathish,0,0,0,no run,0,,,35/1
1107261,1,7,2,Laxmesha Suryaprakash,Pradosh Ranjan Paul,Rajagopal Sathish,0,0,0,no run,0,,,35/1
1107261,1,7,3,Laxmesha Suryaprakash,Pradosh Ranjan Paul,Rajagopal Sathish,1,1,0,run,0,,,36/1
1107261,1,7,4,Pradosh Ranjan Paul,Laxmesha Suryaprakash,Rajagopal Sathish,1,1,0,run,0,,,37/1
1107261,1,7,5,Laxmesha Suryaprakash,Pradosh Ranjan Paul,Rajagopal Sathish,1,1,0,run,0,,,38/1
1107261,1,7,6,Pradosh Ranjan Paul,Laxmesha Suryaprakash,Rajagopal Sathish,1,1,0,run,0,,,39/1
1107261,1,8,1,Pradosh Ranjan Paul,Laxmesha Suryaprakash,Joel Johnson Joseph,4,4,0,four,0,,,43/1
1107261,1,8,2,Pradosh Ranjan Paul,Laxmesha Suryaprakash,Joel Johnson Joseph,4,4,0,four,0,,,47/1
1107261,1,8,3,Pradosh Ranjan Paul,Laxmesha Suryaprakash,Joel Johnson Joseph,1,1,0,run,0,,,48/1
1107261,1,8,4,Laxmesha Suryaprakash,Pradosh Ranjan Paul,Joel Johnson Joseph,1,1,0,run,0,,,49/1
1107261,1,8,5,Pradosh Ranjan Paul,Laxmesha Suryaprakash,Joel Johnson Joseph,1,1,0,run,0,,,50/1
1107261,1,8,6,Laxmesha Suryaprakash,Pradosh Ranjan Paul,Joel Johnson Joseph,2,2,0,run,0,,,52/1
1107261,1,9,1,Pradosh Ranjan Paul,Laxmesha Suryaprakash,Ramadoss Alexander,1,1,0,run,0,,,53/1
1107261,1,9,2,Laxmesha Suryaprakash,Pradosh Ranjan Paul,Ramadoss Alexander,1,1,0,run,0,,,54/1
1107261,1,9,3,Pradosh Ranjan Paul,Laxmesha Suryaprakash,Ramadoss Alexander,1,1,0,run,0,,,55/1
1107261,1,9,4,Laxmesha Suryaprakash,Pradosh Ranjan Paul,Ramadoss Alexander,1,1,0,run,0,,,56/1
1107261,1,9,5,Pradosh Ranjan Paul,Laxmesha Suryaprakash,Ramadoss Alexander,1,1,0,run,0,,,57/1
1107261,1,9,6,Laxmesha Suryaprakash,Pradosh Ranjan Paul,Ramadoss Alexander,1,1,0,run,0,,,58/1
1107261,1,10,1,Laxmesha Suryaprakash,Pradosh Ranjan Paul,Joel Johnson Joseph,4,4,0,four,0,,,62/1
1107261,1,10,2,Laxmesha Suryaprakash,Pradosh Ranjan Paul,Joel Johnson Joseph,1,1,0,run,0,,,63/1
1107261,1,10,3,Pradosh Ranjan Paul,Laxmesha Suryaprakash,Joel Johnson Joseph,1,1,0,run,0,,,64/1
1107261,1,10,4,Laxmesha Suryaprakash,Pradosh Ranjan Paul,Joel Johnson Joseph,1,1,0,run,0,,,65/1
1107261,1,10,5,Pradosh Ranjan Paul,Laxmesha Suryaprakash,Joel Johnson Joseph,0,0,0,out,1,caught,Pradosh Ranjan Paul,65/2
1107261,1,10,6,Laxmesha Suryaprakash,Jamaluddin Syed Mohammad,Joel Johnson Joseph,0,0,0,no run,0,,,65/2
1107261,1,11,1,Jamaluddin Syed Mohammad,Laxmesha Suryaprakash,Wenseslaus Antony Dhas,0,0,0,no run,0,,,65/2
1107261,1,11,2,Jamaluddin Syed Mohammad,Laxmesha Suryaprakash,Wenseslaus Antony Dhas,1,1,0,run,0,,,66/2
1107261,1,11,3,Laxmesha Suryaprakash,Jamaluddin Syed Mohammad,Wenseslaus Antony Dhas,0,0,0,no run,0,,,66/2
1107261,1,11,4,Laxmesha Suryaprakash,Jamaluddin Syed Mohammad,Wenseslaus Antony Dhas,1,1,0,run,0,,,67/2
1107261,1,11,5,Jamaluddin Syed Mohammad,Laxmesha Suryaprakash,Wenseslaus Antony Dhas,1,0,1,leg bye,0,,,68/2
1107261,1,11,6,Laxmesha Suryaprakash,Jamaluddin Syed Mohammad,Wenseslaus Antony Dhas,1,1,0,run,0,,,69/2
1107261,1,12,1,Laxmesha Suryaprakash,Jamaluddin Syed Mohammad,Ramadoss Alexander,1,1,0,run,0,,,70/2
1107261,1,12,2,Jamaluddin Syed Mohammad,Laxmesha Suryaprakash,Ramadoss Alexander,1,1,0,run,0,,,71/2
1107261,1,12,3,Laxmesha Suryaprakash,Jamaluddin Syed Mohammad,Ramadoss Alexander,0,0,0,no run,0,,,71/2
1107261,1,12,4,Laxmesha Suryaprakash,Jamaluddin Syed Mohammad,Ramadoss Alexander,0,0,0,no run,0,,,71/2
1107261,1,12,5,Laxmesha Suryaprakash,Jamaluddin Syed Mohammad,Ramadoss Alexander,1,1,0,run,0,,,72/2
1107261,1,12,6,Jamaluddin Syed Mohammad,Laxmesha Suryaprakash,Ramadoss Alexander,0,0,0,no run,0,,,72/2
1107261,1,13,1,Laxmesha Suryaprakash,Jamaluddin Syed Mohammad,Ravisrinivasan Sai Kishore,1,1,0,run,0,,,73/2
1107261,1,13,2,Jamaluddin Syed Mohammad,Laxmesha Suryaprakash,Ravisrinivasan Sai Kishore,1,1,0,run,0,,,74/2
1107261,1,13,3,Laxmesha Suryaprakash,Jamaluddin Syed Mohammad,Ravisrinivasan Sai Kishore,1,1,0,run,0,,,75/2
1107261,1,13,4,Jamaluddin Syed Mohammad,Laxmesha Suryaprakash,Ravisrinivasan Sai Kishore,6,6,0,six,0,,,81/2
1107261,1,13,5,Jamaluddin Syed Mohammad,Laxmesha Suryaprakash,Ravisrinivasan Sai Kishore,2,2,0,run,0,,,83/2
1107261,1,13,6,Jamaluddin Syed Mohammad,Laxmesha Suryaprakash,Ravisrinivasan Sai Kishore,0,0,0,out,1,run out,Laxmesha Suryaprakash,83/3
1107261,1,14,1,S Harish Kumar,Jamaluddin Syed Mohammad,Ramadoss Alexander,0,0,0,no run,0,,,83/3
1107261,1,14,2,S Harish Kumar,Jamaluddin Syed Mohammad,Ramadoss Alexander,0,0,0,out,1,caught,S Harish Kumar,83/4
1107261,1,14,3,Ravi Kumar Rohith,Jamaluddin Syed Mohammad,Ramadoss Alexander,1,1,0,run,0,,,84/4
1107261,1,14,4,Jamaluddin Syed Mohammad,Ravi Kumar Rohith,Ramadoss Alexander,1,1,0,run,0,,,85/4
1107261,1,14,5,Ravi Kumar Rohith,Jamaluddin Syed Mohammad,Ramadoss Alexander,4,4,0,four,0,,,89/4
1107261,1,14,6,Ravi Kumar Rohith,Jamaluddin Syed Mohammad,Ramadoss Alexander,0,0,0,no run,0,,,89/4
1107261,1,15,1,Jamaluddin Syed Mohammad,Ravi Kumar Rohith,Joel Johnson Joseph,1,1,0,run,0,,,90/4
1107261,1,15,2,Ravi Kumar Rohith,Jamaluddin Syed Mohammad,Joel Johnson Joseph,1,1,0,run,0,,,91/4
1107261,1,15,3,Jamaluddin Syed Mohammad,Ravi Kumar Rohith,Joel Johnson Joseph,1,1,0,run,0,,,92/4
1107261,1,15,4,Ravi Kumar Rohith,Jamaluddin Syed Mohammad,Joel Johnson Joseph,0,0,0,no run,0,,,92/4
1107261,1,15,5,Ravi Kumar Rohith,Jamaluddin Syed Mohammad,Joel Johnson Joseph,1,1,0,run,0,,,93/4
1107261,1,15,6,Jamaluddin Syed Mohammad,Ravi Kumar Rohith,Joel Johnson Joseph,0,0,0,no run,0,,,93/4
1107261,1,16,1,Ravi Kumar Rohith,Jamaluddin Syed Mohammad,Ramadoss Alexander,1,1,0,run,0,,,94/4
1107261,1,16,2,Jamaluddin Syed Mohammad,Ravi Kumar Rohith,Ramadoss Alexander,1,1,0,run,0,,,95/4
1107261,1,16,3,Ravi Kumar Rohith,Jamaluddin Syed Mohammad,Ramadoss Alexander,1,1,0,run,0,,,96/4
1107261,1,16,4,Jamaluddin Syed Mohammad,Ravi Kumar Rohith,Ramadoss Alexander,1,1,0,run,0,,,97/4
1107261,1,16,5,Ravi Kumar Rohith,Jamaluddin Syed Mohammad,Ramadoss Alexander,2,2,0,run,0,,,99/4
1107261,1,16,6,Ravi Kumar Rohith,Jamaluddin Syed Mohammad,Ramadoss Alexander,0,0,0,no run,0,,,99/4
1107261,1,17,1,Jamaluddin Syed Mohammad,Ravi Kumar Rohith,Joel Johnson Joseph,1,1,0,run,0,,,100/4
1107261,1,17,2,Ravi Kumar Rohith,Jamaluddin Syed Mohammad,Joel Johnson Joseph,1,1,0,run,0,,,101/4
1107261,1,17,3,Jamaluddin Syed Mohammad,Ravi Kumar Rohith,Joel Johnson Joseph,1,1,0,run,0,,,102/4
1107261,1,17,4,Ravi Kumar Rohith,Jamaluddin Syed Mohammad,Joel Johnson Joseph,1,1,0,run,0,,,103/4
1107261,1,17,5,Jamaluddin Syed Mohammad,Ravi Kumar Rohith,Joel Johnson Joseph,0,0,0,out,1,caught,Jamaluddin Syed Mohammad,103/5
1107261,1,17,6,M Mohammed,Ravi Kumar Rohith,Joel Johnson Joseph,1,1,0,run,0,,,104/5
1107261,1,18,1,M Mohammed,Ravi Kumar Rohith,Ravisrinivasan Sai Kishore,0,0,0,no run,0,,,104/5
1107261,1,18,2,M Mohammed,Ravi Kumar Rohith,Ravisrinivasan Sai Kishore,4,4,0,four,0,,,108/5
1107261,1,18,3,M Mohammed,Ravi Kumar Rohith,Ravisrinivasan Sai Kishore,1,1,0,run,0,,,109/5
1107261,1,18,4,Ravi Kumar Rohith,M Mohammed,Ravisrinivasan Sai Kishore,1,1,0,run,0,,,110/5
1107261,1,18,5,M Mohammed,Ravi Kumar Rohith,Ravisrinivasan Sai Kishore,1,1,0,run,0,,,111/5
1107261,1,18,6,Ravi Kumar Rohith,M Mohammed,Ravisrinivasan Sai Kishore,4,4,0,four,0,,,115/5
1107261,1,19,1,M Mohammed,Ravi Kumar Rohith,Vijaykumar Yo Mahesh,1,1,0,run,0,,,116/5
1107261,1,19,2,Ravi Kumar Rohith,M Mohammed,Vijaykumar Yo Mahesh,0,0,0,out,1,caught,Ravi Kumar Rohith,116/6
1107261,1,19,3,M Mohammed,K Deeban Lingesh,Vijaykumar Yo Mahesh,1,0,1,wide,0,,,117/6
1107261,1,19,4,M Mohammed,K Deeban Lingesh,Vijaykumar Yo Mahesh,4,4,0,four,0,,,121/6
1107261,1,19,5,M Mohammed,K Deeban Lingesh,Vijaykumar Yo Mahesh,3,2,1,run,0,,,124/6
1107261,1,19,6,M Mohammed,K Deeban Lingesh,Vijaykumar Yo Mahesh,0,0,0,no run,0,,,124/6
1107261,1,19,7,M Mohammed,K Deeban Lingesh,Vijaykumar Yo Mahesh,6,6,0,six,0,,,130/6
1107261,1,19,8,M Mohammed,K Deeban Lingesh,Vijaykumar Yo Mahesh,6,6,0,six,0,,,136/6
1107261,1,20,1,K Deeban Lingesh,M Mohammed,Ravisrinivasan Sai Kishore,1,1,0,run,0,,,137/6
1107261,1,20,2,M Mohammed,K Deeban Lingesh,Ravisrinivasan Sai Kishore,0,0,0,out,1,caught,M Mohammed,137/7
1107261,1,20,3,K Deeban Lingesh,Moovervnthali Kasipandian Sivakumar,Ravisrinivasan Sai Kishore,2,2,0,run,0,,,139/7
1107261,1,20,4,K Deeban Lingesh,Moovervnthali Kasipandian Sivakumar,Ravisrinivasan Sai Kishore,1,1,0,run,0,,,140/7
1107261,1,20,5,Moovervnthali Kasipandian Sivakumar,K Deeban Lingesh,Ravisrinivasan Sai Kishore,1,0,1,wide,0,,,141/7
1107261,1,20,6,Moovervnthali Kasipandian Sivakumar,K Deeban Lingesh,Ravisrinivasan Sai Kishore,2,2,0,run,0,,,143/7
1107261,1,20,7,Moovervnthali Kasipandian Sivakumar,K Deeban Lingesh,Ravisrinivasan Sai Kishore,3,3,0,run,1,run out,K Deeban Lingesh,146/8
1107261,2,1,1,Hari Gopinath,Xavier Thalaivan Sargunam, Sriram Ajith Ram,6,6,0,six,0,,,6/0
1107261,2,1,2,Hari Gopinath,Xavier Thalaivan Sargunam, Sriram Ajith Ram,0,0,0,no run,0,,,6/0
1107261,2,1,3,Hari Gopinath,Xavier Thalaivan Sargunam, Sriram Ajith Ram,1,1,0,run,0,,,7/0
1107261,2,1,4,Xavier Thalaivan Sargunam,Hari Gopinath, Sriram Ajith Ram,0,0,0,no run,0,,,7/0
1107261,2,1,5,Xavier Thalaivan Sargunam,Hari Gopinath, Sriram Ajith Ram,0,0,0,no run,0,,,7/0
1107261,2,1,6,Xavier Thalaivan Sargunam,Hari Gopinath, Sriram Ajith Ram,0,0,0,no run,0,,,7/0
1107261,2,2,1,Hari Gopinath,Xavier Thalaivan Sargunam,Krishnamoorthy Vignesh,1,1,0,run,0,,,8/0
1107261,2,2,2,Xavier Thalaivan Sargunam,Hari Gopinath,Krishnamoorthy Vignesh,1,1,0,run,0,,,9/0
1107261,2,2,3,Hari Gopinath,Xavier Thalaivan Sargunam,Krishnamoorthy Vignesh,1,1,0,run,0,,,10/0
1107261,2,2,4,Xavier Thalaivan Sargunam,Hari Gopinath,Krishnamoorthy Vignesh,0,0,0,no run,0,,,10/0
1107261,2,2,5,Xavier Thalaivan Sargunam,Hari Gopinath,Krishnamoorthy Vignesh,4,4,0,four,0,,,14/0
1107261,2,2,6,Xavier Thalaivan Sargunam,Hari Gopinath,Krishnamoorthy Vignesh,0,0,0,no run,0,,,14/0
1107261,2,3,1,Hari Gopinath,Xavier Thalaivan Sargunam, Sriram Ajith Ram,4,4,0,four,0,,,18/0
1107261,2,3,2,Hari Gopinath,Xavier Thalaivan Sargunam, Sriram Ajith Ram,1,1,0,run,0,,,19/0
1107261,2,3,3,Xavier Thalaivan Sargunam,Hari Gopinath, Sriram Ajith Ram,1,0,1,leg bye,0,,,20/0
1107261,2,3,4,Hari Gopinath,Xavier Thalaivan Sargunam, Sriram Ajith Ram,0,0,0,no run,0,,,20/0
1107261,2,3,5,Hari Gopinath,Xavier Thalaivan Sargunam, Sriram Ajith Ram,6,6,0,six,0,,,26/0
1107261,2,3,6,Hari Gopinath,Xavier Thalaivan Sargunam, Sriram Ajith Ram,0,0,0,no run,0,,,26/0
1107261,2,4,1,Xavier Thalaivan Sargunam,Hari Gopinath,Krishnamoorthy Vignesh,0,0,0,no run,0,,,26/0
1107261,2,4,2,Xavier Thalaivan Sargunam,Hari Gopinath,Krishnamoorthy Vignesh,0,0,0,no run,0,,,26/0
1107261,2,4,3,Xavier Thalaivan Sargunam,Hari Gopinath,Krishnamoorthy Vignesh,2,2,0,run,0,,,28/0
1107261,2,4,4,Xavier Thalaivan Sargunam,Hari Gopinath,Krishnamoorthy Vignesh,4,0,4,leg bye,0,,,32/0
1107261,2,4,5,Xavier Thalaivan Sargunam,Hari Gopinath,Krishnamoorthy Vignesh,1,1,0,run,0,,,33/0
1107261,2,4,6,Hari Gopinath,Xavier Thalaivan Sargunam,Krishnamoorthy Vignesh,4,4,0,four,0,,,37/0
1107261,2,5,1,Xavier Thalaivan Sargunam,Hari Gopinath,Jamaluddin Syed Mohammad,0,0,0,no run,0,,,37/0
1107261,2,5,2,Xavier Thalaivan Sargunam,Hari Gopinath,Jamaluddin Syed Mohammad,0,0,0,no run,0,,,37/0
1107261,2,5,3,Xavier Thalaivan Sargunam,Hari Gopinath,Jamaluddin Syed Mohammad,1,1,0,run,0,,,38/0
1107261,2,5,4,Hari Gopinath,Xavier Thalaivan Sargunam,Jamaluddin Syed Mohammad,1,1,0,run,0,,,39/0
1107261,2,5,5,Xavier Thalaivan Sargunam,Hari Gopinath,Jamaluddin Syed Mohammad,1,1,0,run,0,,,40/0
1107261,2,5,6,Hari Gopinath,Xavier Thalaivan Sargunam,Jamaluddin Syed Mohammad,0,0,0,no run,0,,,40/0
1107261,2,6,1,Xavier Thalaivan Sargunam,Hari Gopinath,Moovervnthali Kasipandian Sivakumar,1,1,0,run,0,,,41/0
1107261,2,6,2,Hari Gopinath,Xavier Thalaivan Sargunam,Moovervnthali Kasipandian Sivakumar,1,1,0,run,0,,,42/0
1107261,2,6,3,Xavier Thalaivan Sargunam,Hari Gopinath,Moovervnthali Kasipandian Sivakumar,6,6,0,six,0,,,48/0
1107261,2,6,4,Xavier Thalaivan Sargunam,Hari Gopinath,Moovervnthali Kasipandian Sivakumar,4,4,0,four,0,,,52/0
1107261,2,6,5,Xavier Thalaivan Sargunam,Hari Gopinath,Moovervnthali Kasipandian Sivakumar,1,1,0,run,0,,,53/0
1107261,2,6,6,Hari Gopinath,Xavier Thalaivan Sargunam,Moovervnthali Kasipandian Sivakumar,1,1,0,run,0,,,54/0
1107261,2,7,1,Hari Gopinath,Xavier Thalaivan Sargunam,Jamaluddin Syed Mohammad,1,1,0,run,0,,,55/0
1107261,2,7,2,Xavier Thalaivan Sargunam,Hari Gopinath,Jamaluddin Syed Mohammad,1,1,0,run,0,,,56/0
1107261,2,7,3,Hari Gopinath,Xavier Thalaivan Sargunam,Jamaluddin Syed Mohammad,2,2,0,run,0,,,58/0
1107261,2,7,4,Hari Gopinath,Xavier Thalaivan Sargunam,Jamaluddin Syed Mohammad,0,0,0,no run,0,,,58/0
1107261,2,7,5,Hari Gopinath,Xavier Thalaivan Sargunam,Jamaluddin Syed Mohammad,1,1,0,run,0,,,59/0
1107261,2,7,6,Xavier Thalaivan Sargunam,Hari Gopinath,Jamaluddin Syed Mohammad,0,0,0,no run,0,,,59/0
1107261,2,8,1,Hari Gopinath,Xavier Thalaivan Sargunam,M Mohammed,0,0,0,no run,0,,,59/0
1107261,2,8,2,Hari Gopinath,Xavier Thalaivan Sargunam,M Mohammed,4,4,0,four,0,,,63/0
1107261,2,8,3,Hari Gopinath,Xavier Thalaivan Sargunam,M Mohammed,1,1,0,run,0,,,64/0
1107261,2,8,4,Xavier Thalaivan Sargunam,Hari Gopinath,M Mohammed,1,1,0,run,0,,,65/0
1107261,2,8,5,Hari Gopinath,Xavier Thalaivan Sargunam,M Mohammed,1,1,0,run,0,,,66/0
1107261,2,8,6,Xavier Thalaivan Sargunam,Hari Gopinath,M Mohammed,0,0,0,no run,0,,,66/0
1107261,2,9,1,Hari Gopinath,Xavier Thalaivan Sargunam,Jamaluddin Syed Mohammad,0,0,0,no run,0,,,66/0
1107261,2,9,2,Hari Gopinath,Xavier Thalaivan Sargunam,Jamaluddin Syed Mohammad,0,0,0,out,1,caught,Hari Gopinath,66/1
1107261,2,9,3,Ravisrinivasan Sai Kishore,Xavier Thalaivan Sargunam,Jamaluddin Syed Mohammad,0,0,0,no run,0,,,66/1
1107261,2,9,4,Ravisrinivasan Sai Kishore,Xavier Thalaivan Sargunam,Jamaluddin Syed Mohammad,0,0,0,out,1,caught,Ravisrinivasan Sai Kishore,66/2
1107261,2,9,5,Uthirasamy Sasidev,Xavier Thalaivan Sargunam,Jamaluddin Syed Mohammad,1,1,0,run,0,,,67/2
1107261,2,9,6,Xavier Thalaivan Sargunam,Uthirasamy Sasidev,Jamaluddin Syed Mohammad,0,0,0,no run,0,,,67/2
1107261,2,10,1,Uthirasamy Sasidev,Xavier Thalaivan Sargunam,S Harish Kumar,0,0,0,no run,0,,,67/2
1107261,2,10,2,Uthirasamy Sasidev,Xavier Thalaivan Sargunam,S Harish Kumar,0,0,0,no run,0,,,67/2
1107261,2,10,3,Uthirasamy Sasidev,Xavier Thalaivan Sargunam,S Harish Kumar,1,1,0,run,0,,,68/2
1107261,2,10,4,Xavier Thalaivan Sargunam,Uthirasamy Sasidev,S Harish Kumar,1,1,0,run,0,,,69/2
1107261,2,10,5,Uthirasamy Sasidev,Xavier Thalaivan Sargunam,S Harish Kumar,4,4,0,four,0,,,73/2
1107261,2,10,6,Uthirasamy Sasidev,Xavier Thalaivan Sargunam,S Harish Kumar,1,1,0,run,0,,,74/2
1107261,2,11,1,Uthirasamy Sasidev,Xavier Thalaivan Sargunam, Sriram Ajith Ram,1,1,0,run,0,,,75/2
1107261,2,11,2,Xavier Thalaivan Sargunam,Uthirasamy Sasidev, Sriram Ajith Ram,0,0,0,no run,0,,,75/2
1107261,2,11,3,Xavier Thalaivan Sargunam,Uthirasamy Sasidev, Sriram Ajith Ram,1,1,0,run,0,,,76/2
1107261,2,11,4,Uthirasamy Sasidev,Xavier Thalaivan Sargunam, Sriram Ajith Ram,1,1,0,run,0,,,77/2
1107261,2,11,5,Xavier Thalaivan Sargunam,Uthirasamy Sasidev, Sriram Ajith Ram,1,1,0,run,0,,,78/2
1107261,2,11,6,Uthirasamy Sasidev,Xavier Thalaivan Sargunam, Sriram Ajith Ram,0,0,0,no run,0,,,78/2
1107261,2,12,1,Xavier Thalaivan Sargunam,Uthirasamy Sasidev,S Harish Kumar,0,0,0,no run,0,,,78/2
1107261,2,12,2,Xavier Thalaivan Sargunam,Uthirasamy Sasidev,S Harish Kumar,1,1,0,run,0,,,79/2
1107261,2,12,3,Uthirasamy Sasidev,Xavier Thalaivan Sargunam,S Harish Kumar,1,1,0,run,0,,,80/2
1107261,2,12,4,Xavier Thalaivan Sargunam,Uthirasamy Sasidev,S Harish Kumar,0,0,0,no run,0,,,80/2
1107261,2,12,5,Xavier Thalaivan Sargunam,Uthirasamy Sasidev,S Harish Kumar,1,1,0,run,0,,,81/2
1107261,2,12,6,Uthirasamy Sasidev,Xavier Thalaivan Sargunam,S Harish Kumar,1,1,0,run,0,,,82/2
1107261,2,13,1,Uthirasamy Sasidev,Xavier Thalaivan Sargunam,M Mohammed,4,4,0,four,0,,,86/2
1107261,2,13,2,Uthirasamy Sasidev,Xavier Thalaivan Sargunam,M Mohammed,1,1,0,run,0,,,87/2
1107261,2,13,3,Xavier Thalaivan Sargunam,Uthirasamy Sasidev,M Mohammed,1,1,0,run,0,,,88/2
1107261,2,13,4,Uthirasamy Sasidev,Xavier Thalaivan Sargunam,M Mohammed,2,2,0,run,0,,,90/2
1107261,2,13,5,Uthirasamy Sasidev,Xavier Thalaivan Sargunam,M Mohammed,6,6,0,six,0,,,96/2
1107261,2,13,6,Uthirasamy Sasidev,Xavier Thalaivan Sargunam,M Mohammed,1,1,0,run,0,,,97/2
1107261,2,14,1,Uthirasamy Sasidev,Xavier Thalaivan Sargunam,S Harish Kumar,4,4,0,four,0,,,101/2
